DR,DLR_Cor,Ta_5m,Press,UR,ULR_Cor,Rain
0.0,233.0,2.455333333333334,853.6666666666666,2.935666666666666,308.6666666666667,0.0
0.0,230.5666666666667,0.6859999999999999,853.6666666666666,1.278,305.4,0.0
0.0,231.53333333333333,0.645,853.3333333333334,2.107666666666667,305.0333333333333,0.0
0.0,231.26666666666665,0.5863333333333333,853.0,2.4726666666666666,302.2,0.0
0.0,230.03333333333333,0.6526666666666667,853.0,2.0616666666666665,302.8,0.0
0.0,229.73333333333335,0.3216666666666666,853.0,1.978,301.6333333333334,0.0
0.0,232.2,1.257,853.0,1.7193333333333332,304.8333333333333,0.0
0.0,233.0,0.5493333333333333,853.0,1.7726666666666666,301.86666666666673,0.0
0.0,232.9,1.6980000000000002,853.0,2.701,302.1333333333334,0.0
0.0,229.9333333333333,0.0696666666666667,853.6666666666666,1.027,297.8666666666667,0.0
0.0,228.9,-1.3006666666666666,854.0,2.435,293.1666666666667,0.0
0.0,229.69999999999996,-0.4063333333333334,854.0,4.094666666666667,292.93333333333334,0.0
0.8446666666666666,230.73333333333335,-0.0103333333333333,854.0,3.485666666666667,293.23333333333335,0.0
20.86,230.4333333333333,-0.0893333333333333,854.0,9.504666666666669,296.3666666666667,0.0
68.90666666666665,229.36666666666667,0.4066666666666667,855.0,25.21666666666667,301.1333333333334,0.0
141.36666666666665,232.3,1.7173333333333332,855.0,47.129999999999995,314.8,0.0
239.0666666666667,235.66666666666663,2.746,855.0,67.73333333333333,331.9666666666667,0.0
337.1666666666667,237.4,3.6373333333333338,855.0,85.43333333333332,350.2666666666667,0.0
425.1666666666667,241.0666666666667,4.7010000000000005,855.0,100.7,370.3,0.0
496.2,246.36666666666667,6.031666666666666,854.0,113.23333333333332,391.5,0.0
524.9,255.76666666666665,7.334333333333333,854.0,116.66666666666669,408.8333333333333,0.0
616.8000000000001,261.06666666666666,8.586666666666666,854.0,135.5,430.3333333333333,0.0
628.4333333333333,264.23333333333335,9.41,853.3333333333334,137.6,443.7,0.0
657.7333333333333,271.5,10.646666666666668,853.0,144.70000000000002,459.1,0.0
575.7,278.8666666666666,11.563333333333333,852.3333333333334,126.83333333333331,460.1,0.0
468.23333333333335,286.40000000000003,11.813333333333333,852.0,103.63333333333333,445.6333333333334,0.0
323.56666666666666,287.73333333333335,11.566666666666668,852.0,71.53333333333333,427.4333333333334,0.0
281.0333333333333,301.5,11.493333333333332,852.0,63.10999999999999,414.6000000000001,0.0
588.9666666666666,285.6333333333333,12.083333333333334,852.0,137.76666666666665,446.3333333333333,0.0
273.06666666666666,278.09999999999997,12.17,851.0,63.75666666666666,419.3333333333333,0.0
148.36666666666667,298.59999999999997,11.68,852.0,33.45666666666667,396.8333333333333,0.0
95.62,305.96666666666664,11.323333333333332,852.0,21.659999999999997,386.4,0.0
75.72,309.7,10.963333333333331,852.0,17.843333333333334,379.2666666666667,0.0
54.623333333333335,300.8666666666667,10.866666666666667,852.0,13.62,374.2666666666667,0.0
13.394999999999998,293.4666666666667,10.626666666666663,852.0,4.833666666666667,365.7666666666667,0.0
0.0,307.26666666666665,10.303333333333333,852.6666666666666,1.5046666666666668,361.0,0.0
0.0,311.13333333333327,10.023333333333332,853.0,1.368,359.09999999999997,0.0
0.0,313.00000000000006,9.876666666666669,853.3333333333334,1.3223333333333334,357.6333333333334,0.0
