Gs_1,Gs_2,Gs_3,Ts_0cm,Ts_2cm,Ts_4cm,Ts_10cm,Ts_20cm,Ts_40cm,Ts_60cm,Ts_100cm,Ms_2cm
-26.55333333333333,-18.48,-11.453333333333331,0.2183333333333333,14.336666666666666,15.013333333333335,14.663333333333334,9.506666666666666,10.77,10.37,9.656666666666666,2.9453333333333327
-28.936666666666667,-22.093333333333337,-13.423333333333334,-0.7396666666666668,13.233333333333334,14.42,14.38,9.596666666666666,10.806666666666668,10.386666666666668,9.683333333333332,2.824666666666667
-30.090000000000003,-24.27,-14.636666666666663,-1.4733333333333334,12.28,13.856666666666667,14.07,9.663333333333334,10.796666666666669,10.406666666666666,9.676666666666668,2.7236666666666665
-30.766666666666666,-25.69666666666667,-15.44,-2.2996666666666665,11.410000000000002,13.269999999999998,13.69,9.626666666666669,10.76,10.396666666666668,9.69,2.642
-31.073333333333338,-26.676666666666662,-16.02,-2.790666666666666,10.653333333333334,12.746666666666664,13.33,9.593333333333334,10.800000000000002,10.37,9.67,2.5656666666666665
-31.043333333333333,-27.209999999999997,-16.346666666666668,-3.296666666666667,10.01,12.266666666666666,12.983333333333333,9.55,10.866666666666667,10.37,9.67,2.5073333333333334
-30.866666666666664,-27.506666666666664,-16.553333333333335,-3.662333333333333,9.43,11.836666666666668,12.643333333333333,9.49,10.88,10.37,9.67,2.4486666666666665
-30.61666666666667,-27.64,-16.66333333333333,-3.9963333333333337,8.910000000000002,11.413333333333332,12.31,9.37,10.910000000000002,10.37,9.67,2.401666666666667
-30.513333333333335,-27.76,-16.76666666666667,-4.711666666666666,8.406666666666666,11.0,11.963333333333331,9.263333333333334,10.94,10.343333333333334,9.65,2.358333333333334
-30.33,-27.92,-16.900000000000002,-4.742666666666667,7.895,10.583333333333334,11.586666666666668,9.076666666666668,10.94,10.283333333333331,9.603333333333332,2.3206666666666664
-29.51666666666667,-27.513333333333332,-16.69,-4.904,7.488,10.216666666666669,11.27,8.896666666666667,10.96,10.283333333333331,9.596666666666666,2.283333333333333
-28.856666666666666,-27.139999999999997,-16.486666666666665,-4.766666666666667,7.128333333333334,9.896666666666668,10.973333333333334,8.766666666666666,10.96,10.283333333333331,9.606666666666667,2.2596666666666665
-27.746666666666663,-26.343333333333337,-16.043333333333333,-5.494,6.851333333333334,9.596666666666666,10.676666666666668,8.593333333333334,10.96,10.28,9.6,2.235
-28.709999999999997,-26.80333333333333,-16.33,-6.621666666666667,6.533333333333332,9.32,10.423333333333334,8.456666666666667,10.99,10.32,9.643333333333334,2.209333333333333
