DR,DLR_Cor,Ta_5m,Press,UR,ULR_Cor,Rain
-1.0743333333333334,326.03333333333336,11.166666666666666,828.0,1.0253333333333332,351.6666666666667,0.0
-0.8786666666666667,324.06666666666666,11.103333333333332,828.0,1.2086666666666668,351.29999999999995,0.0
-1.3916666666666666,320.06666666666666,10.423333333333334,828.0,0.5493333333333333,350.46666666666664,0.0
-1.8553333333333333,318.40000000000003,9.956666666666669,828.0,0.36,348.26666666666665,0.0
-1.6666666666666667,311.5,9.77,828.0,0.6896666666666667,346.8333333333333,0.0
-1.3063333333333331,314.96666666666664,9.52,828.0,0.714,346.9666666666667,0.0
-1.2206666666666666,315.3666666666667,9.409999999999998,828.0,0.8423333333333334,347.2666666666667,0.0
-1.7396666666666665,302.09999999999997,9.143333333333333,827.3333333333334,0.7813333333333333,341.40000000000003,0.0
-1.5503333333333331,296.76666666666665,8.37,827.0,0.7876666666666666,337.90000000000003,0.0
-1.0073333333333334,304.73333333333335,8.613333333333333,827.0,0.9643333333333334,340.6666666666667,0.0
-0.8056666666666666,311.3666666666667,9.163333333333334,827.0,1.007,344.8666666666666,0.0
-1.6726666666666663,297.1,8.950000000000001,827.0,0.5493333333333333,342.1333333333334,0.0
-2.087666666666667,293.43333333333334,8.172333333333333,827.3333333333334,0.5736666666666667,336.43333333333334,0.0
-0.5680000000000001,304.1333333333333,8.211,828.0,1.288,336.23333333333335,0.0
8.516,296.93333333333334,8.91,828.0,3.479333333333333,337.90000000000003,0.0
41.60666666666667,297.40000000000003,9.296666666666663,828.3333333333334,10.973333333333334,343.59999999999997,0.0
81.52999999999999,292.8666666666666,8.649999999999999,829.0,20.27,349.90000000000003,0.0
153.5,266.93333333333334,9.246666666666666,829.0,38.68,354.76666666666665,0.0
357.09999999999997,269.2333333333333,10.033333333333331,829.0,85.89333333333333,383.3333333333333,0.0
402.6333333333334,286.93333333333334,10.98,829.3333333333334,94.23,410.3333333333333,0.0
263.93333333333334,286.53333333333336,10.756666666666668,830.0,62.56333333333333,395.8333333333333,0.0
399.76666666666665,292.43333333333334,11.176666666666668,830.0,96.6,414.23333333333335,0.0
376.3,307.03333333333336,12.046666666666669,830.0,88.8,425.9333333333334,0.0
342.76666666666665,315.8666666666667,12.78,829.6666666666666,80.37666666666667,426.2,0.0
419.0,316.56666666666666,13.213333333333331,829.0,98.66666666666669,437.56666666666666,0.0
565.1999999999999,315.63333333333327,14.026666666666666,829.0,133.83333333333334,463.76666666666665,0.0
592.1999999999999,319.3,14.463333333333331,829.0,140.06666666666666,477.5333333333333,0.0
538.3333333333334,325.6333333333333,14.843333333333334,828.0,126.46666666666664,479.26666666666665,0.0
548.5,324.1666666666667,15.166666666666666,828.0,128.79999999999998,479.8666666666666,0.0
435.6000000000001,324.46666666666664,15.286666666666669,828.0,102.3,469.8666666666666,0.0
390.8333333333333,320.6666666666667,15.336666666666668,828.0,92.23333333333332,457.9666666666667,0.0
455.9333333333334,315.90000000000003,15.693333333333332,827.3333333333334,109.03333333333336,465.0,0.0
467.2,304.03333333333336,15.68,827.0,111.13333333333333,463.3,0.0
516.7666666666667,296.6666666666667,15.966666666666669,827.0,125.76666666666668,467.1,0.0
337.56666666666666,284.20000000000005,15.873333333333337,827.3333333333334,84.13333333333333,441.6000000000001,0.0
257.03333333333336,287.3,15.949999999999998,827.6666666666666,68.04,427.1333333333334,0.0
164.96666666666667,283.1333333333333,15.803333333333336,828.0,47.07666666666666,411.93333333333334,0.0
62.63999999999999,279.4,15.476666666666668,828.0,19.046666666666663,390.6666666666667,0.0
17.391333333333332,276.93333333333334,14.626666666666663,828.0,6.646666666666667,373.76666666666665,0.0
-0.9273333333333332,275.7,13.533333333333331,829.0,2.3113333333333332,359.1333333333334,0.0
-3.0563333333333333,278.59999999999997,11.95,829.0,1.086,352.06666666666666,0.0
-2.8313333333333333,281.3,10.876666666666663,829.3333333333334,0.9823333333333334,350.8999999999999,0.0
-2.6363333333333334,277.76666666666665,10.336666666666668,830.0,1.1536666666666668,348.0666666666666,0.0
-2.374333333333333,273.8333333333333,10.256666666666666,830.0,1.6176666666666666,344.4666666666667,0.0
-2.0813333333333337,273.46666666666664,11.033333333333331,830.0,2.0143333333333335,341.3,0.0
-2.7283333333333335,279.59999999999997,9.416666666666666,830.6666666666666,0.5796666666666667,340.3333333333333,0.0
-2.044666666666666,276.8666666666666,9.81,831.0,1.4833333333333332,340.4,0.0
-2.3070000000000004,264.7333333333333,10.013333333333334,831.0,1.8679999999999997,334.8,0.0
-3.1803333333333335,260.6,9.186666666666666,831.0,0.6286666666666666,333.3333333333333,0.0
-2.685666666666666,257.6666666666667,8.643333333333333,831.0,1.1050000000000002,331.9,0.0
-2.5696666666666665,256.29999999999995,8.31,831.0,1.3183333333333334,330.2,0.0
